Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge
5172-MIGPM,0.75,0.4505494505494506,1,0.0,0,0.4706467661691541
1710-RCXUS,0.5,0.2307692307692308,0,0.0,0,0.717412935323383
0374-FIUCA,0.5,0.8241758241758242,0,0.0909090909090909,0,0.0213930348258706
5839-SUYVZ,0.5,0.7142857142857143,1,0.0,0,0.5601990049751243
5173-ZXXXL,0.75,0.6153846153846154,0,0.0,0,0.0169154228855721
1096-ADRUX,0.5,0.4395604395604395,0,0.0909090909090909,0,0.5572139303482587
2001-MCUUW,0.75,0.2197802197802198,0,0.0,0,0.899502487562189
2731-GJRDG,0.5,0.7362637362637363,0,0.0,1,0.908457711442786
4723-BEGSG,0.5,0.6153846153846154,0,0.0909090909090909,1,0.6805970149253732
6516-NKQBO,0.75,0.7692307692307693,0,0.0909090909090909,1,0.6243781094527363
8672-OAUPW,0.75,0.5604395604395604,0,0.0,0,0.2945273631840796
8207-DMRVL,0.5,0.5054945054945055,0,0.0909090909090909,1,0.9582089552238804
2804-ETQDK,0.75,0.7582417582417583,0,0.0,0,0.0228855721393034
7138-GIRSH,1.0,0.7802197802197802,0,0.0,0,0.5099502487562189
9396-ZSFLL,0.75,0.8021978021978022,1,0.0,0,0.3044776119402985
6464-KEXXH,0.5,0.3076923076923077,1,0.0,0,0.0696517412935323
5240-CAOYT,0.5,0.4175824175824176,1,0.0,1,0.68955223880597
4059-IIEBK,0.5,0.6153846153846154,1,0.0,0,0.6
0516-UXRMT,0.5,0.7252747252747254,0,0.0,1,0.7343283582089551
4851-BQDNX,0.75,0.4945054945054945,0,0.4545454545454546,0,0.6646766169154228
5148-HKFIR,1.0,0.7802197802197802,0,0.0,0,0.0144278606965173
3003-CMDUU,0.5,0.5164835164835165,1,0.0,0,0.7651741293532338
5016-IBERQ,0.75,0.3076923076923077,1,0.0909090909090909,0,0.6567164179104478
9931-KGHOA,0.5,0.3846153846153846,1,0.8181818181818182,1,0.3656716417910447
1775-KWJKQ,0.75,0.4945054945054945,0,0.4545454545454546,1,0.7124378109452736
7665-VIGUD,1.0,0.3626373626373626,0,0.0,0,0.0208955223880596
9411-TPQQV,0.5,0.7582417582417583,0,0.0,1,0.3611940298507462
7954-MLBUN,1.0,0.6483516483516484,0,0.0,0,0.8079601990049752
2077-DDHJK,0.75,0.4945054945054945,0,0.1818181818181818,1,0.5238805970149254
9574-BOSMD,0.75,0.7362637362637363,0,0.9090909090909092,0,0.0711442786069651
8404-VLQFB,0.5,0.5934065934065934,1,0.0909090909090909,0,0.0696517412935323
2391-IPLOP,0.75,0.2417582417582417,0,0.5454545454545454,0,0.5114427860696518
5845-BZZIB,0.5,0.6593406593406593,0,0.6363636363636364,0,0.0184079601990049
1140-UKVZG,1.0,0.6703296703296704,1,0.0,0,0.0651741293532338
5183-SNMJQ,0.5,0.3076923076923077,1,0.0,0,0.7646766169154228
8100-PNJMH,0.75,0.4065934065934066,0,0.1818181818181818,1,0.7024875621890546
7838-LAZFO,0.75,0.3516483516483517,0,0.5454545454545454,1,0.6024875621890546
2085-JVGAD,0.75,0.2087912087912088,1,0.2727272727272727,0,0.0208955223880596
8095-WANWK,1.0,0.3626373626373626,1,0.0,0,0.2686567164179104
3030-ZKIWL,1.0,0.1758241758241758,1,0.0,0,0.017910447761194
9565-FLVCG,0.5,0.7582417582417583,0,0.9090909090909092,1,0.5104477611940298
8755-OGKNA,0.5,0.4395604395604395,0,0.4545454545454546,0,0.0124378109452736
2800-VEQXM,0.5,0.1758241758241758,1,0.0,0,0.5621890547263682
5533-RJFTJ,0.75,0.4065934065934066,1,0.0,0,0.1189054726368158
0214-JHPFW,0.75,0.4065934065934066,0,0.8181818181818182,0,0.3935323383084577
5642-MHDQT,0.5,0.4065934065934066,0,0.5454545454545454,0,0.0159203980099502
3088-FVYWK,0.5,0.4505494505494506,0,0.2727272727272727,0,0.072636815920398
9092-GDZKO,0.75,0.5054945054945055,1,0.0,0,0.0656716417910447
2324-AALNO,1.0,0.3956043956043956,0,0.0,0,0.0626865671641791
5760-IFJOZ,0.75,0.7912087912087913,1,0.0,0,0.8925373134328359
2826-UWHIS,1.0,0.5494505494505495,1,0.3636363636363636,0,0.6283582089552239
7501-IWUNG,0.75,0.5824175824175825,0,0.8181818181818182,0,0.5527363184079601
4957-TREIR,0.75,0.1648351648351648,1,0.0,1,0.4592039800995025
8040-MNRTF,1.0,0.6483516483516484,1,0.0,0,0.5258706467661691
1536-HBSWP,0.5,0.5604395604395604,1,0.0,0,0.3149253731343283
5313-FPXWG,1.0,0.7692307692307693,0,0.0,0,0.06318407960199
0946-FKYTX,0.5,0.5054945054945055,0,0.0,0,0.117910447761194
5076-YVXCM,1.0,0.6593406593406593,1,0.0,0,0.6482587064676617
8262-COGGB,0.5,0.4725274725274725,1,0.0,0,0.0218905472636815
6663-JOCQO,0.5,0.4175824175824176,0,0.6363636363636364,1,0.5671641791044776
9620-QJREV,1.0,0.5604395604395604,0,0.0,0,0.0228855721393034
2480-JZOSN,0.75,0.5934065934065934,1,0.7272727272727273,0,0.0238805970149253
0078-XZMHT,0.5,0.7802197802197802,0,0.4545454545454546,0,0.6656716417910448
8338-QIUNR,0.5,0.4835164835164836,0,0.7272727272727273,1,0.4800995024875621
1525-LNLOJ,1.0,0.6043956043956045,0,0.4545454545454546,0,0.4482587064676616
9450-TRJUU,0.75,0.6593406593406593,1,0.0,0,0.645771144278607
1766-GKNMI,0.5,0.7032967032967034,1,0.0,0,0.6631840796019901
6942-LBFDP,0.5,0.2197802197802198,1,0.0,0,0.0228855721393034
1456-TWCGB,0.5,0.3516483516483517,1,0.0,0,0.308457711442786
7596-ZYWBB,0.75,0.7692307692307693,0,0.0,1,0.4114427860696518
3014-WJKSM,0.75,0.3846153846153846,1,0.9090909090909092,0,0.5676616915422885
3347-YJZZE,0.75,0.7142857142857143,1,0.5454545454545454,0,0.6154228855721392
7929-DMBCV,0.5,0.1868131868131868,1,0.5454545454545454,0,0.6243781094527363
9661-JALZV,0.75,0.5384615384615384,0,0.0,0,0.0641791044776119
5433-KYGHE,0.5,0.3076923076923077,1,0.0,1,0.6741293532338308
4312-KFRXN,0.5,0.2747252747252747,0,0.1818181818181818,0,0.0711442786069651
5575-TPIZQ,0.5,0.4175824175824176,1,0.0,1,0.7054726368159204
0114-IGABW,1.0,0.7802197802197802,0,0.1818181818181818,0,0.3980099502487562
9944-AEXBM,0.5,0.2307692307692308,1,0.0,0,0.6706467661691543
1853-ARAAQ,1.0,0.4725274725274725,1,0.0,0,0.3194029850746268
4697-LUPSU,0.5,0.4285714285714286,0,0.5454545454545454,0,0.0194029850746268
8434-VGEQQ,0.75,0.3406593406593406,0,0.0,0,0.0228855721393034
4950-HKQTE,0.75,0.6483516483516484,0,0.0,0,0.0796019900497512
6786-OBWQR,1.0,0.7032967032967034,1,0.7272727272727273,0,0.6228855721393034
2753-JMMCV,0.5,0.3736263736263736,0,0.0,0,0.5567164179104478
6621-YOBKI,0.75,0.7802197802197802,1,0.0,0,0.0208955223880596
1216-JWVUX,0.5,0.3076923076923077,1,0.3636363636363636,0,0.5696517412935324
7564-GHCVB,0.5,0.3846153846153846,0,0.4545454545454546,1,0.6049751243781094
1173-NOEYG,0.75,0.6813186813186813,1,0.0909090909090909,0,0.7154228855721393
7595-EHCDL,0.5,0.3846153846153846,1,0.9090909090909092,0,0.3218905472636816
6647-ZEDXT,0.75,0.4395604395604395,0,0.0,0,0.9174129353233832
2521-NPUZR,0.5,0.4725274725274725,0,0.8181818181818182,1,0.8233830845771145
4381-MHQDC,0.5,0.3846153846153846,0,0.0,1,0.4651741293532337
6923-JHPMP,0.75,0.6813186813186813,1,0.0,1,0.618905472636816
4018-PPNDW,0.75,0.1758241758241758,0,0.8181818181818182,0,0.0582089552238805
1635-FJFCC,1.0,0.7582417582417583,1,0.0,0,0.2567164179104477
6425-JWTDV,0.75,0.4505494505494506,0,0.4545454545454546,0,0.0099502487562188
8405-IGQFX,0.5,0.4395604395604395,0,0.0,0,0.7144278606965173
8224-IVVPA,0.5,0.8131868131868132,1,0.0,1,0.3825870646766169
9477-LGWQI,0.5,0.7142857142857143,0,0.9090909090909092,1,0.6159203980099502
1410-RSCMR,0.5,0.2747252747252747,1,0.2727272727272727,1,0.5283582089552238
3115-CZMZD,0.75,0.6923076923076923,0,0.0,0,0.0199004975124378
0139-IVFJG,0.5,0.2637362637362637,1,0.9090909090909092,1,0.717412935323383
5730-DBDSI,0.5,0.3406593406593406,0,0.0,0,0.0144278606965173
0030-FNXPP,0.75,0.5934065934065934,1,0.0,0,0.0159203980099502
5684-FJVYR,0.5,0.4835164835164836,0,0.8181818181818182,1,0.717412935323383
4013-GUXND,0.75,0.3626373626373626,1,0.0,0,0.0253731343283581
1266-NZYUI,0.5,0.2967032967032967,0,0.5454545454545454,1,0.4835820895522387
7969-FFOWG,0.75,0.3186813186813186,0,0.1818181818181818,0,0.0164179104477611
4718-DHSMV,1.0,0.4285714285714286,1,0.0,0,0.1746268656716417
5175-WLYXL,1.0,0.7692307692307693,1,0.0,0,0.6029850746268656
7817-OMJNA,1.0,0.4945054945054945,0,0.0,0,0.0213930348258706
8728-SKJLR,0.5,0.8021978021978022,1,0.0,0,0.5572139303482587
3137-NYQQI,0.75,0.7142857142857143,0,0.1818181818181818,1,0.46318407960199
7706-DZNKK,0.75,0.2637362637362637,1,0.0,0,0.0218905472636815
8823-RLPWL,0.75,0.1868131868131868,0,0.4545454545454546,1,0.9194029850746268
9505-SQFSW,0.75,0.6593406593406593,1,0.5454545454545454,0,0.2194029850746268
3758-CKOQL,0.75,0.5054945054945055,0,0.6363636363636364,1,0.8830845771144279
5676-CFLYY,1.0,0.6923076923076923,0,0.3636363636363636,0,0.5482587064676616
7521-AFHAB,0.5,0.6483516483516484,1,0.9090909090909092,0,0.2641791044776119
0285-INHLN,0.5,0.3956043956043956,1,0.4545454545454546,1,0.36318407960199
5125-CNDSP,0.5,0.8241758241758242,0,0.0,1,0.2223880597014925
4992-LTJNE,0.75,0.6483516483516484,0,0.4545454545454546,1,0.3686567164179104
2202-OUTMO,0.75,0.7472527472527473,1,0.4545454545454546,1,0.4238805970149254
0810-BDHAW,0.5,0.7912087912087913,0,0.3636363636363636,1,0.5985074626865672
0229-LFJAF,1.0,0.2967032967032967,0,0.0,1,0.5114427860696518
7131-ZQZNK,1.0,0.3516483516483517,0,0.0909090909090909,1,0.4139303482587064
3442-ZHHCC,0.75,0.5274725274725275,0,0.0,1,0.5835820895522389
5726-CVNYA,1.0,0.6593406593406593,0,0.7272727272727273,0,0.0159203980099502
9871-ELEYA,0.5,0.3846153846153846,0,0.0,1,0.4915422885572139
4257-GAESD,1.0,0.7362637362637363,1,0.0,0,0.2661691542288557
5173-WXOQV,0.75,0.5604395604395604,1,0.1818181818181818,0,0.4572139303482587
2040-OBMLJ,1.0,0.6923076923076923,0,0.0,0,0.6313432835820896
6286-ZHAOK,0.75,0.3296703296703296,1,0.5454545454545454,0,0.072636815920398
3807-XHCJH,0.75,0.3076923076923077,1,0.3636363636363636,0,0.017412935323383
8859-AXJZP,1.0,0.2747252747252747,0,0.6363636363636364,0,0.0552238805970149
3174-AKMAS,0.75,0.3956043956043956,0,0.0909090909090909,0,0.4572139303482587
9926-PJHDQ,0.5,0.3186813186813186,0,0.4545454545454546,0,0.5825870646766169
7382-DFJTU,0.75,0.4285714285714286,1,0.0,0,0.3676616915422885
2798-NYLMZ,0.5,0.5824175824175825,0,0.9090909090909092,1,0.8985074626865671
8098-TDCBU,0.75,0.5274725274725275,0,0.8181818181818182,0,0.0696517412935323
3551-GAEGL,0.75,0.3076923076923077,0,0.0,1,0.1208955223880596
3196-NVXLZ,0.5,0.1978021978021978,1,0.0,0,0.6601990049751243
0036-IHMOT,0.5,0.6593406593406593,0,0.9090909090909092,0,0.8502487562189055
4178-EGMON,0.5,0.4725274725274725,0,0.8181818181818182,1,0.6940298507462687
4220-TINQT,1.0,0.3296703296703296,1,0.2727272727272727,0,0.8766169154228854
5318-YKDPV,0.5,0.6373626373626374,0,0.0909090909090909,1,0.6059701492537314
7975-TZMLR,0.75,0.2637362637362637,0,0.0,0,0.8442786069651741
0295-QVKPB,0.75,0.4065934065934066,1,0.0,0,0.454726368159204
4335-BSMJS,0.5,0.3186813186813186,0,0.0,0,0.0751243781094527
9146-JRIOX,1.0,0.6593406593406593,1,0.0909090909090909,0,0.072636815920398
5337-IIWKZ,0.75,0.4835164835164836,1,0.1818181818181818,0,0.2646766169154229
9650-VBUOG,0.5,0.7472527472527473,0,0.8181818181818182,0,0.0676616915422885
3487-EARAT,0.5,0.4175824175824176,0,0.6363636363636364,1,0.5557213930348258
2672-TGEFF,0.75,0.2857142857142857,1,0.2727272727272727,0,0.7019900497512437
8184-WMOFI,0.5,0.5604395604395604,0,0.0,1,0.5288557213930348
6092-QZVPP,0.5,0.5274725274725275,1,0.0,1,0.6064676616915423
4625-LAMOB,1.0,0.5494505494505495,0,0.0,0,0.0213930348258706
0392-BZIUW,0.5,0.7142857142857143,0,0.6363636363636364,1,0.86318407960199
6549-NNDYT,0.5,0.3626373626373626,1,0.0,1,0.1253731343283582
0422-OHQHQ,1.0,0.1868131868131868,0,0.6363636363636364,0,0.0228855721393034
6916-HIJSE,0.75,0.7692307692307693,0,0.0,1,0.6626865671641791
2316-ESMLS,0.5,0.7582417582417583,0,0.6363636363636364,1,0.1482587064676616
9778-OGKQZ,0.5,0.4285714285714286,0,0.7272727272727273,1,0.7338308457711442
7408-OFWXJ,0.5,0.6703296703296704,0,0.2727272727272727,1,0.7119402985074627
6007-TCTST,0.5,0.3736263736263736,0,0.8181818181818182,1,0.970646766169154
2252-NKNSI,0.5,0.7032967032967034,0,0.0,1,0.6656716417910448
8713-IGZSO,0.5,0.5714285714285714,1,0.0,0,0.0656716417910447
7905-TVXTA,0.75,0.3296703296703296,1,0.0,1,0.4587064676616914
7695-PKLCZ,0.75,0.6923076923076923,0,0.0,0,0.0223880597014925
8374-UULRV,0.75,0.3076923076923077,0,0.0,1,0.6746268656716418
3224-DFQNQ,0.5,0.5274725274725275,0,0.9090909090909092,1,0.7039800995024875
5275-PMFUT,0.5,0.7362637362637363,0,0.8181818181818182,1,0.46318407960199
4795-UXVCJ,0.5,0.7912087912087913,0,0.0,0,0.0154228855721393
9777-IQHWP,0.5,0.4065934065934066,0,0.1818181818181818,1,0.7477611940298508
0979-MOZQI,0.75,0.5384615384615384,0,0.5454545454545454,0,0.2064676616915423
2732-ISEZX,0.5,0.5274725274725275,1,0.0,0,0.0223880597014925
0323-XWWTN,1.0,0.7912087912087913,0,0.0,0,0.081094527363184
1937-OTUKY,0.5,0.7692307692307693,0,0.0909090909090909,1,0.7955223880597015
1573-LGXBA,0.75,0.5054945054945055,0,0.0909090909090909,0,0.7890547263681591
1764-VUUMT,0.75,0.5054945054945055,0,0.0,0,0.0169154228855721
4713-ZBURT,0.75,0.3626373626373626,0,0.0,0,0.8104477611940298
3050-GBUSH,0.75,0.6813186813186813,1,0.0,0,0.1646766169154228
7876-AEHIG,0.5,0.3516483516483517,0,0.0,1,0.4169154228855721
7945-HLKEA,0.5,0.2197802197802198,0,0.0,1,0.4626865671641791
9342-VNIMQ,0.5,0.5824175824175825,1,0.0,0,0.3621890547263681
3199-NPKCN,0.5,0.3516483516483517,0,0.0909090909090909,1,0.925373134328358
5170-PTRKA,0.75,0.7032967032967034,0,0.0909090909090909,1,0.1746268656716417
4661-NJEUX,0.5,0.5164835164835165,1,0.0,0,0.017910447761194
0048-LUMLS,1.0,0.5494505494505495,0,0.0909090909090909,0,0.7258706467661692
5898-IGSLP,0.5,0.4505494505494506,1,0.0909090909090909,1,0.7069651741293532
7997-EASSD,0.5,0.6483516483516484,0,0.0909090909090909,0,0.6263681592039801
0730-KOAVE,0.5,0.7692307692307693,1,0.0,1,0.7567164179104477
8975-SKGRX,0.75,0.4065934065934066,0,0.0909090909090909,1,0.9736318407960196
0678-RLHVP,1.0,0.6813186813186813,0,0.0,0,0.8686567164179103
2267-FPIMA,0.75,0.1758241758241758,1,0.0909090909090909,1,0.7577114427860697
1051-GEJLJ,1.0,0.7582417582417583,1,0.0,0,0.0124378109452736
5285-MVEHD,0.75,0.2087912087912088,0,0.0909090909090909,1,0.8691542288557214
0379-DJQHR,0.5,0.5054945054945055,0,0.0909090909090909,1,0.6278606965174128
5543-QDCRY,0.75,0.4835164835164836,1,0.0,0,0.3796019900497512
0297-RBCSG,0.75,0.3736263736263736,0,0.0,0,0.4686567164179104
4694-PHWFW,0.75,0.3846153846153846,1,0.0,0,0.0169154228855721
0835-JKADZ,0.75,0.5384615384615384,0,0.0,0,0.925373134328358
3865-YIOTT,0.5,0.7362637362637363,0,0.0909090909090909,1,0.8741293532338307
5993-BQHEA,0.5,0.6263736263736264,0,0.0,0,0.017910447761194
6024-RUGGH,0.5,0.6263736263736264,0,0.0909090909090909,0,0.0691542288557213
4079-WWQQQ,0.75,0.2087912087912088,0,0.0,1,0.4706467661691541
6103-BOCOU,0.5,0.2527472527472527,1,0.0,0,0.6213930348258706
5149-TGWDZ,0.75,0.1648351648351648,0,0.0,0,0.8587064676616915
7471-WNSUF,0.5,0.2087912087912088,0,0.0909090909090909,0,0.0587064676616915
8942-DBMHZ,1.0,0.8241758241758242,1,0.0,0,0.0218905472636815
4301-VVZKA,1.0,0.5054945054945055,1,0.0909090909090909,0,0.5686567164179105
9199-PWQVC,0.5,0.2747252747252747,0,0.0909090909090909,1,0.6114427860696517
5393-HJZSM,0.5,0.7142857142857143,1,0.0909090909090909,1,0.5776119402985074
0862-PRCBS,0.5,0.4395604395604395,0,0.5454545454545454,0,0.8507462686567163
8812-ZRHFP,0.5,0.2087912087912088,0,0.0,0,0.6786069651741293
5146-CBVOE,1.0,0.5934065934065934,1,0.0,0,0.5656716417910447
0454-OKRCT,0.75,0.8241758241758242,0,0.0,0,0.6203980099502486
5787-KXGIY,0.5,0.4065934065934066,0,0.2727272727272727,0,0.0104477611940298
4198-VFOEA,0.5,0.2747252747252747,0,0.0,1,0.1527363184079602
5709-LVOEQ,0.5,0.4395604395604395,0,0.7272727272727273,1,0.6228855721393034
2692-AQCPF,0.5,0.7032967032967034,0,0.5454545454545454,0,0.8935323383084576
0347-UBKUZ,0.75,0.2637362637362637,1,0.0,0,0.0164179104477611
0835-DUUIQ,1.0,0.6373626373626374,0,0.0,0,0.0278606965174129
0811-GSDTP,1.0,0.1868131868131868,1,0.0,0,0.1184079601990049
7567-ECMCM,0.75,0.4175824175824176,1,0.0,0,0.6129353233830845
6115-ZTBFQ,0.5,0.2197802197802198,0,0.5454545454545454,1,0.4701492537313433
6353-BRMMA,0.75,0.5714285714285714,1,0.2727272727272727,1,0.854228855721393
6231-WFGFH,0.75,0.3186813186813186,1,0.3636363636363636,0,0.0223880597014925
6169-PPETC,0.75,0.3626373626373626,0,0.7272727272727273,0,0.0223880597014925
8584-KMVXD,0.5,0.2857142857142857,1,0.0,0,0.5706467661691541
8467-WYNSR,0.5,0.6263736263736264,1,0.0,1,0.3666666666666667
0851-DFJKB,0.75,0.5494505494505495,1,0.0,1,0.4049751243781094
5382-SOYZL,0.75,0.6153846153846154,1,0.0,0,0.7646766169154228
3261-CQXOL,0.5,0.3516483516483517,0,0.0,0,0.071641791044776
8388-FYNPZ,0.5,0.5054945054945055,1,0.0,1,0.3830845771144279
4002-BQWPQ,0.5,0.6153846153846154,1,0.0,1,0.6318407960199005
5651-YLPRD,1.0,0.4725274725274725,1,0.6363636363636364,0,0.6751243781094527
4378-BZYFP,0.5,0.6593406593406593,0,0.0,0,0.0223880597014925
7764-BDPEE,0.75,0.3626373626373626,1,0.0,0,0.0258706467661691
3429-IFLEM,0.5,0.6153846153846154,0,0.0,1,0.5880597014925373
5002-GCQFH,0.5,0.6263736263736264,1,0.0909090909090909,1,0.7522388059701491
0556-FJEGU,0.75,0.5824175824175825,0,0.0,0,0.5159203980099502
0604-THJFP,0.5,0.4505494505494506,0,0.3636363636363636,0,0.5741293532338309
5879-SESNB,0.5,0.7692307692307693,1,0.0,0,0.5671641791044776
6461-PPAXN,0.75,0.2747252747252747,0,0.4545454545454546,1,0.3651741293532338
3318-ISQFQ,0.5,0.2527472527472527,1,0.0,0,0.0124378109452736
1106-HRLKZ,1.0,0.3186813186813186,0,0.8181818181818182,0,0.0134328358208955
2483-XSSMZ,0.5,0.1978021978021978,0,0.0,1,0.2945273631840796
8165-ZJRNM,1.0,0.6813186813186813,0,0.6363636363636364,0,0.0547263681592039
2604-XVDAM,0.75,0.2307692307692308,1,0.0,0,0.254228855721393
3717-OFRTN,1.0,0.4175824175824176,1,0.0,0,0.0149253731343283
9046-JBFWA,0.5,0.5054945054945055,1,0.0,0,0.0089552238805969
3280-NMUVX,1.0,0.3076923076923077,0,0.6363636363636364,0,0.0134328358208955
1206-EHBDD,0.5,0.6813186813186813,0,0.8181818181818182,1,0.617412935323383
8361-LBRDI,0.5,0.5054945054945055,0,0.0,0,0.0606965174129353
4883-KCPZJ,0.5,0.7692307692307693,0,0.8181818181818182,0,0.0696517412935323
9108-EQPNQ,1.0,0.6373626373626374,0,0.9090909090909092,0,0.0781094527363184
7277-KAMWT,0.5,0.6373626373626374,0,0.0,0,0.017412935323383
2545-LXYVJ,0.5,0.5494505494505495,0,0.0909090909090909,0,0.0243781094527363
3234-VKACU,0.5,0.2417582417582417,1,0.0,0,0.517910447761194
8120-JDCAM,0.75,0.4285714285714286,1,0.0909090909090909,0,0.5104477611940298
8917-FAEMR,0.5,0.2417582417582417,0,0.0,0,0.0159203980099502
7047-YXDMZ,0.5,0.4615384615384615,1,0.0,0,0.017412935323383
0929-HYQEW,0.5,0.1978021978021978,1,0.0,1,0.317412935323383
6614-YOLAC,0.75,0.4725274725274725,0,0.2727272727272727,1,0.4019900497512437
7426-RHZGU,0.5,0.6703296703296704,1,0.0,0,0.772636815920398
4065-JJAVA,0.75,0.5934065934065934,1,0.0,0,0.3109452736318407
7649-SIJJF,0.5,0.3516483516483517,0,0.4545454545454546,1,0.6154228855721392
9361-YNQWJ,1.0,0.2087912087912088,0,0.0,0,0.0611940298507462
3748-FVMZZ,0.75,0.5714285714285714,1,0.0,0,0.216915422885572
9391-TTOYH,0.75,0.4065934065934066,1,0.0,0,0.0124378109452736
1452-XRSJV,0.5,0.6373626373626374,1,0.2727272727272727,1,0.3263681592039801
3422-WJOYD,1.0,0.7142857142857143,0,0.0909090909090909,1,0.3592039800995025
7147-AYBAA,0.5,0.2967032967032967,1,0.0,0,0.5184079601990049
6732-FZUGP,0.75,0.5164835164835165,0,0.0,1,0.7626865671641792
8329-GWVPJ,1.0,0.6483516483516484,1,0.7272727272727273,0,0.5124378109452736
1352-VHKAJ,1.0,0.5164835164835165,1,0.0909090909090909,0,0.5308457711442786
2632-TACXW,0.75,0.1758241758241758,0,0.3636363636363636,0,0.053731343283582
8146-QQKZH,0.75,0.8021978021978022,0,0.3636363636363636,1,0.6328358208955223
1767-CJKBA,0.75,0.4725274725274725,0,0.0,0,0.0681592039800995
6445-TNRXS,0.5,0.5934065934065934,0,0.4545454545454546,1,0.9597014925373134
4581-LNWUM,0.5,0.8021978021978022,1,0.0,0,0.3074626865671641
4869-EPIUS,1.0,0.5604395604395604,0,0.2727272727272727,0,0.6233830845771144
1915-OAKWD,0.5,0.4725274725274725,0,0.0,0,0.0104477611940298
7296-PIXQY,0.75,0.2197802197802198,1,0.0,0,0.5169154228855721
3354-OADJP,0.5,0.7032967032967034,0,0.0,1,0.3582089552238806
3524-WQDSG,0.5,0.7472527472527473,1,0.7272727272727273,0,0.8064676616915423
0810-DHDBD,0.5,0.3736263736263736,0,0.0,1,0.554726368159204
4026-SKKHW,0.5,0.7802197802197802,1,0.0,0,0.3184079601990049
2829-HYVZP,0.75,0.7032967032967034,0,0.0,0,0.0154228855721393
3845-JHAMY,1.0,0.2197802197802198,1,0.0909090909090909,0,0.1716417910447761
7013-PSXHK,0.75,0.2417582417582417,0,0.0,0,0.6218905472636815
3486-NPGST,1.0,0.4615384615384615,0,0.0,0,0.0129353233830845
6100-FJZDG,1.0,0.2637362637362637,0,0.9090909090909092,0,0.017910447761194
1730-VFMWO,1.0,0.5384615384615384,1,0.5454545454545454,0,0.317910447761194
7143-BQIBA,0.5,0.7802197802197802,1,0.0,1,0.4378109452736318
3800-LYTRK,0.75,0.5714285714285714,0,0.0,1,0.372636815920398
9646-NMHXE,1.0,0.7912087912087913,0,0.6363636363636364,0,0.0139303482587064
7030-NJVDP,0.5,0.7912087912087913,1,0.1818181818181818,1,0.7064676616915423
7771-ZONAT,0.75,0.5494505494505495,0,0.0,0,0.3830845771144279
2111-DWYHN,1.0,0.5164835164835165,1,0.0,0,0.0283582089552238
4194-WHFCB,0.5,0.5164835164835165,1,0.1818181818181818,0,0.7800995024875622
4121-AGSIN,0.75,0.4615384615384615,0,0.8181818181818182,0,0.0621890547263681
0455-XFASS,0.5,0.5934065934065934,1,0.2727272727272727,0,0.5104477611940298
0301-KOBTQ,1.0,0.1648351648351648,0,0.0,0,0.017910447761194
4367-NUYAO,1.0,0.4725274725274725,0,0.4545454545454546,0,0.0746268656716417
9170-ARBTB,0.5,0.3516483516483517,0,0.0,0,0.0134328358208955
7241-AJHFS,0.5,0.6703296703296704,1,0.0,1,0.690547263681592
4546-FOKWR,1.0,0.2417582417582417,1,0.0,0,0.5621890547263682
9036-CSKBW,0.5,0.2087912087912088,0,0.0,1,0.8875621890547264
5832-TRLPB,0.5,0.7912087912087913,0,0.0,0,0.5681592039800994
8590-YFFQO,0.5,0.8021978021978022,0,0.0909090909090909,1,0.4646766169154229
8659-IOOPU,0.5,0.3186813186813186,0,0.3636363636363636,1,0.817910447761194
1338-CECEE,0.75,0.5384615384615384,0,0.3636363636363636,0,0.5
7439-DKZTW,0.75,0.1758241758241758,1,0.0,0,0.6199004975124378
4646-QZXTF,0.5,0.5714285714285714,1,0.3636363636363636,1,0.6268656716417911
9742-XOKTS,0.5,0.7032967032967034,0,0.9090909090909092,1,0.7094527363184079
6921-OZMFH,0.5,0.4505494505494506,1,0.2727272727272727,0,0.372636815920398
9578-FOMUK,0.5,0.5714285714285714,1,0.0,0,0.0651741293532338
4712-UYOOI,0.5,0.7142857142857143,1,0.3636363636363636,0,0.017412935323383
7722-CVFXN,1.0,0.6923076923076923,0,0.8181818181818182,0,0.8651741293532339
8717-VCTXJ,0.5,0.4175824175824176,0,0.0,0,0.0129353233830845
7363-QTBIW,1.0,0.6263736263736264,1,0.2727272727272727,0,0.6119402985074627
4159-NAAIX,0.5,0.6813186813186813,0,0.0,0,0.7880597014925373
0971-QIFJK,0.5,0.1758241758241758,0,0.9090909090909092,0,0.0597014925373134
9397-TZSHA,1.0,0.6703296703296704,0,0.0,0,0.06318407960199
3391-JSQEW,0.75,0.7252747252747254,1,0.6363636363636364,0,0.317412935323383
0343-QLUZP,0.5,0.2967032967032967,0,0.0,1,0.2124378109452736
3312-UUMZW,0.75,0.6153846153846154,1,0.2727272727272727,0,0.8019900497512437
1271-UODNO,0.5,0.8131868131868132,0,0.0,0,0.354228855721393
8461-EFQYM,0.5,0.1978021978021978,0,0.0,0,0.0597014925373134
6900-RBKER,0.5,0.3296703296703296,0,0.0,0,0.708457711442786
6891-JPYFF,0.5,0.8131868131868132,1,0.0909090909090909,1,0.8656716417910447
1459-QNFQT,0.75,0.2417582417582417,0,0.6363636363636364,1,0.4104477611940298
1047-NNCBF,0.5,0.5934065934065934,1,0.0,0,0.5203980099502488
3696-XRIEN,0.75,0.7252747252747254,0,0.0,1,0.6393034825870647
